,0
254,0.004888333841163981
255,0.005083892095155112
256,0.003344216651733594
257,0.036169305132780265
258,0.019006289767959816
259,0.007712928662279356
260,0.012857864545794911
261,0.004205180710204507
262,0.007035420307326331
263,0.007702652925953787
264,0.0070143102825226955
265,0.005131035013871805
266,0.01013794574222611
267,0.0060346041613669734
268,0.005747516426909918
269,0.0063768502782742785
270,0.0039100780398175815
271,0.043274754193235385
272,0.007012459022615024
273,0.01176618206243026
274,0.013473091377629087
275,0.008588059098086845
276,0.024512194942761207
277,0.013981958154087353
278,0.016246171783113324
279,0.005902422072628794
280,0.016281874615229865
281,0.018346127807405226
282,0.018245597233423196
283,0.0056133541270894675
284,0.011887461407671504
285,0.005190767393567629
286,0.010816358924431222
287,0.009524932809816365
288,0.01390689330765203
289,0.021922825467030706
290,0.006672031811584103
291,0.01694074082930293
292,0.00880920361152711
293,0.008428166348483503
294,0.007943522655859387
295,0.00878132197178257
296,0.0032491392044380406
297,0.008121166935674436
298,0.008691417381427813
299,0.0032172335870258974
300,0.005911506821335716
301,0.01189953256741164
302,0.00962602944568415
303,0.01057120766915769
304,0.004261939140392587
305,0.01671916964897518
306,0.011242162531869805
307,0.01140851989825239
308,0.01493629897920284
309,0.00465062549959199
310,0.008414473847195281
311,0.01029832662798354
312,0.007159234510792783
313,0.01381826623820335
314,0.008397745036246141
315,0.004237208715285677
316,0.005065377723903533
317,0.004847511471891883
318,0.007097105478247664
319,0.006300029615492893
320,0.009378886128897868
321,0.006036597622224054
322,0.013416929589093383
323,0.0051692885284927576
324,0.022245105370019617
325,0.010050032382737113
326,0.010683710623547182
327,0.0044878960028339136
328,0.0031723651419384514
329,0.003264483107508302
330,0.005467070577700194
331,0.01795667706228689
332,0.008364921599208054
333,0.014427289960432821
334,0.015272258484151896
335,0.008054885703287305
336,0.018307442066469365
337,0.006937160250665055
338,0.015293812927377262
339,0.011951734685762867
340,0.015923462845299666
341,0.030194485521334566
342,0.009577653059364904
343,0.0034861804766420086
344,0.008062847220068944
345,0.018173457776602564
346,0.03201305564316095
347,0.032845121961943315
348,0.0032831389797666703
349,0.0145914473981533
350,0.010626647715679775
351,0.0076419536606597265
352,0.004513592279660598
353,0.009201807020131113
354,0.012462389314633638
355,0.011400198443270103
356,0.00898242184157452
357,0.006494422578266891
358,0.009443813977652694
359,0.006523731901492379
360,0.006753007704528266
361,0.014451837474825533
362,0.013399414064059773
363,0.011009548978794925
364,0.0025305406079510085
365,0.004818237105507778
366,0.012457819987725532
367,0.003176827271514717
368,0.003068167433720564
369,0.011597632039902658
370,0.004449710682627992
371,0.006849556630441835
372,0.013528507954689082
373,0.008310028515662838
374,0.01226472585251637
375,0.007384066688561567
376,0.004259088746188291
377,0.008598615586363203
378,0.005731766829372898
379,0.014616365011854567
380,0.00664008091545194
381,0.008313847069012852
382,0.01439737986294053
383,0.004240974944905267
384,0.004604291579722944
385,0.013759415856282969
386,0.00890995798431633
387,0.00313485532107846
388,0.0246414809187151
389,0.016670107486715366
390,0.003918287174919492
391,0.0019781885169563584
392,0.01672301402038157
393,0.023891119096115358
394,0.013904281270897304
395,0.021868845388793568
396,0.01646604454540886
397,0.02039588017505652
398,0.007824344589769355
399,0.009878422666255618
400,0.017781207953282367
401,0.0025020866505771513
402,0.0036005600833927866
403,0.005578892621214151
404,0.016830438627298206
405,0.011520543180362872
406,0.009564986949971014
407,0.01711845372899144
408,0.008134886351629381
409,0.00800597861032576
410,0.0052894378666791045
411,0.004565124917765599
412,0.018662149568636825
413,0.004872993522992074
414,0.013796726301324216
415,0.003464379288439126
416,0.003694999510522192
417,0.021558932352013727
418,0.004507841948625699
419,0.017557186609068895
420,0.007747282265882808
421,0.008086394424900766
422,0.005516186867180788
423,0.005849174489246702
424,0.0069136776229839015
425,0.00544190449237549
426,0.009174769481373104
427,0.01856798527331565
428,0.011749483713473863
429,0.012601581812562658
430,0.021937047264212677
431,0.014153994964241502
432,0.005272039645325311
433,0.008872741795170731
434,0.00353263545394285
435,0.01135727649009286
436,0.020700236816624636
437,0.015803429582891958
438,0.020693611407066503
439,0.01063705782646294
440,0.017824956297207352
441,0.014766108886783305
442,0.018981143171365213
443,0.006380157807930609
444,0.006455041779201566
445,0.007832470646396547
446,0.012548708591206985
447,0.023282826953138203
448,0.013058613524418968
449,0.00849970660995964
450,0.016115605757673186
451,0.005003222468691004
452,0.0061367631344808405
453,0.006733101265874335
454,0.010773617646423775
455,0.005594977607259681
456,0.013941409419502926
457,0.005786494904509183
458,0.005673067714017414
459,0.01565048887613225
460,0.011752621173833277
461,0.004608836860720298
462,0.010737206144440311
463,0.005464656718514921
464,0.014580521275474597
465,0.003791003595187559
466,0.01742654227064573
467,0.005514481093652582
468,0.015317214630778432
469,0.011021216890101205
470,0.0051535946391802765
471,0.015998877324606222
472,0.008149237947606145
473,0.008666071360279023
474,0.008649791664163287
475,0.00669791391370892
476,0.005105518997487373
477,0.006909693146796771
478,0.00443990784804047
479,0.015111894590045269
480,0.018746390616684365
481,0.038893806202769485
482,0.006245457143533975
483,0.011142917837196018
484,0.014572960841052016
485,0.02503713611330848
486,0.007960181016178318
487,0.013551456768092902
488,0.010347183894846275
489,0.028123873861339566
490,0.017856854251110985
491,0.009771776454895971
492,0.014819639680985958
493,0.015140647461593458
494,0.016165434282385333
495,0.006614168062728454
496,0.011336548639118026
497,0.016497718596985855
498,0.007173637251538628
499,0.004065192299903444
500,0.004779930677856344
501,0.009447753013579993
502,0.015545449865664621
503,0.014720468608738383
504,0.026932899983438473
505,0.015891293875762703
506,0.014765094688791754
507,0.0037899903337905642
508,0.005208574278921822
509,0.009050659117200356
510,0.005262320479868232
511,0.005660410386854365
512,0.008854544265763396
513,0.02496472123761848
514,0.006680964096212147
515,0.00287058108812966
516,0.011224827218971311
517,0.006724106181120854
518,0.009308180317923622
519,0.0077453351098108365
520,0.0038848612109102327
521,0.012948472252275538
522,0.013085764089696202
523,0.010494620689052776
524,0.0037924117456395972
525,0.018020271024340548
526,0.01748187721435922
527,0.015848560959971014
528,0.003955992544909751
529,0.021853904747382188
530,0.010725863415329998
531,0.011528473902669551
532,0.010890622452345398
533,0.015566054165748296
534,0.003177477633742265
535,0.005587304367128349
536,0.013587900631557777
537,0.017661855028331227
538,0.007003557147382424
539,0.010864302953360517
540,0.004521002593416008
541,0.008726638932323113
542,0.0035703451441963926
543,0.012417906446147788
544,0.010500033614208159
545,0.010412831534532057
546,0.027093277588328406
547,0.008904554682463142
548,0.004076034215512483
549,0.01389011054360097
550,0.01261111368209003
551,0.0036578762750256746
552,0.009270091317621892
553,0.005956822552053178
554,0.024024758213105995
555,0.017132983973026056
556,0.004348450336070972
557,0.016793379471716875
558,0.009876582041340074
559,0.0192207061485839
560,0.009534693705074995
561,0.011828256006453309
562,0.005835743571366914
563,0.010096180523133885
564,0.004711668812335717
565,0.010284397396700484
566,0.009779328974327943
567,0.01056936136518743
568,0.012446175973798657
569,0.007709407783413094
570,0.01410139038925199
571,0.004734802392276964
572,0.00563743667436989
573,0.00815916245632215
574,0.004628239839990749
575,0.005559058909594725
576,0.00856636069620855
577,0.01735890497170474
578,0.014298654562320356
579,0.008675949451799723
580,0.005516189897489098
581,0.012125891684780364
582,0.004427322829359091
583,0.013947706319638584
584,0.014868630049077038
585,0.0120050712149648
586,0.008268058444306288
587,0.005005570321710734
588,0.004722847405332953
589,0.003559527086091889
590,0.01316901090741144
591,0.003924312459304913
592,0.004267393551058143
593,0.00909144669397631
594,0.009860624379487508
595,0.013571295990391091
596,0.018509709583650877
597,0.020474383180996404
598,0.011857678954242038
599,0.012255306935493171
600,0.010168938649704824
601,0.006795256523223584
602,0.012091657588363983
603,0.005132926377356112
604,0.006615121855806676
605,0.010563218034531212
606,0.004887681562641215
607,0.012303663083171199
608,0.021189192585081857
609,0.006786152226480016
610,0.010694621885143122
611,0.013231976814762559
612,0.012358181878536755
613,0.011006252087243434
614,0.011339028936553421
615,0.011793516961830234
616,0.004194008239119819
617,0.007792520651294508
618,0.01057165150486148
619,0.008891196819809518
620,0.016215903099403618
621,0.013225918278962231
622,0.012611213052473254
623,0.008042072971264842
624,0.016483993762554872
625,0.01207031778498974
626,0.013130416834926219
627,0.008737774363676948
628,0.0038859824404369045
629,0.006003526473088392
630,0.009049073016162791
631,0.00947590249084499
632,0.008345160622492728
633,0.011775680349476538
634,0.01265511294477212
635,0.008283936070916858
636,0.01008333302040691
637,0.008317463857107672
638,0.006496499118181723
639,0.008024251678105937
640,0.012207690395196044
641,0.005900714649703662
642,0.006201428444405611
643,0.006352226498677054
644,0.004771717601213827
645,0.017169870245899044
646,0.009418297677377346
647,0.005252576546831478
648,0.008173025121894424
649,0.0044999433703509055
650,0.011558225275479802
651,0.014043391790538836
652,0.0054477593860984466
653,0.02298574486626534
654,0.006466173655777245
655,0.007046358214010149
656,0.01388744642470692
657,0.007250338164196893
658,0.009240547821019995
659,0.006363802115858321
660,0.0036490310057089807
661,0.009602735254752795
662,0.009047588924118515
663,0.010835079916927736
664,0.015280601231209234
665,0.008528409408019376
666,0.010411526468102932
667,0.0070347967211585125
668,0.007297766201986422
669,0.004525198392848123
670,0.008978493430390505
671,0.011029591765795972
672,0.013817889647042506
673,0.010608172407551446
674,0.011352279640494184
675,0.007412313381900821
676,0.014211065675592573
677,0.010151947610190943
678,0.01437207308302844
679,0.006623385044720879
680,0.004652741576411531
681,0.005045963178831566
682,0.006028136132967576
683,0.009094538190770367
684,0.006537305527668658
685,0.008744041607861972
686,0.004505308658549169
687,0.010471870902360847
688,0.004775337393676646
689,0.007832267701933505
690,0.0049601132673664245
691,0.011017165241772141
692,0.00432529033211621
693,0.010499311710980851
694,0.00527016937776898
695,0.002970182405900802
696,0.005786409227765935
697,0.004535888064249101
698,0.010334075581774828
699,0.01387276855228103
700,0.025905703385717672
701,0.008666270270117368
702,0.0044710811973144955
703,0.004562604802926586
704,0.008891821439045614
705,0.0032660102711282286
706,0.004450338988291252
707,0.018781237774635917
708,0.02005208991770172
709,0.009989679399612802
710,0.00792295598210703
711,0.0032888274387444846
712,0.004127778525435513
713,0.004661983364310593
714,0.005482864586064772
715,0.014154578425304714
716,0.0034851185436345035
717,0.01030975051155098
718,0.010451833810487247
719,0.008888652313094814
720,0.009608424155627269
721,0.009720078160558102
722,0.009411663715479258
723,0.010231833399772952
724,0.00884137719294422
725,0.007450773719764467
726,0.007371100235231743
727,0.0029542331791151608
728,0.013465273411139126
729,0.009724637766573637
730,0.011792849120674968
731,0.009914460653909819
732,0.011279871869168191
733,0.011953066354308775
734,0.007976948647043361
735,0.004867103718051227
736,0.002910012010708394
737,0.0077732815770998895
738,0.00854292606980973
739,0.011919261971241518
740,0.006540134876511203
741,0.006603253318944328
742,0.014599051214824363
743,0.0071904082740280595
744,0.013727245196030722
745,0.007663283984136756
746,0.005711131337432236
747,0.005137303300944338
748,0.004410146914219172
749,0.005766924476395727
750,0.007105961466331287
751,0.004175588615137452
752,0.005168328678260878
753,0.012192126744041883
754,0.007617026042379152
755,0.005841088824609419
756,0.009368002028384493
757,0.01167270028130129
758,0.004439157209839951
759,0.009104753083286886
760,0.012864194437287625
761,0.005291795620164
762,0.0045081916790251945
763,0.0072549646325271114
764,0.009164016988258635
765,0.007916529573043249
766,0.004955026598634636
767,0.012067466464867822
768,0.008576227862615072
769,0.0073136469162921455
770,0.0037715842525858807
771,0.004254150163669893
772,0.014421781002489744
773,0.006605990350597611
774,0.009822684985356815
775,0.008582279522168626
776,0.007627029066831255
777,0.006996810967159509
778,0.008460405504179933
779,0.008707004482143201
780,0.006344815465564624
781,0.010974499683223112
782,0.011541533672581846
783,0.007997362514347735
784,0.0037399844672704103
785,0.01827533289335773
786,0.004612372695514872
787,0.008333324385081782
788,0.006023290677318236
789,0.0034184578262466767
790,0.015228324369664535
791,0.004472654692712723
792,0.008893502879436544
793,0.004862677873587469
794,0.006596199451032707
795,0.008985976035216522
796,0.007108926256772504
797,0.0050356445837590625
798,0.004522165000058737
799,0.004415832498390427
800,0.015028990164111767
801,0.010050460271735067
802,0.01965947052617474
803,0.005264261318535883
804,0.00794572929746439
805,0.0072786064837056475
806,0.004289321360513216
807,0.0035578878372688827
808,0.012474670874698996
809,0.004566857346680581
810,0.010577209976310013
811,0.007909319778244538
812,0.005469108520062481
813,0.00741945683361545
814,0.009231491595723977
815,0.005696554016145576
816,0.005235253595929993
817,0.006338642106294227
818,0.007280192175975694
819,0.007986893607781483
820,0.00662884453826232
821,0.007153689259322109
